catchment_id,outfall_arc,PB,RMSE,NSE,KGE,R2
GB103023075150,node_941-to-node_942,-33.04080835,0.194867614,-4.644681332,-0.458493301,0.022889476
GB106040018390,node_3633-to-node_3634,96.64375239,5.645620448,-4.642239311,-0.752105692,0.01258838
GB109054043790,node_15018-to-node_15019,96.20608881,5.225862116,-4.637212648,-0.554945133,0.061562792
GB108052015170,node_11757-to-node_11758,88.46793411,3.618737364,-4.634363349,-0.320628877,0.178713563
GB104027068296,node_5052-to-node_5053,70.54887648,1.422192336,-4.633903907,-0.327553781,0.000713378
GB108050013930,node_9596-to-node_7575,85.12717726,2.359575985,-4.625759624,-0.33476558,0.096626342
GB109054043712,node_14906-to-node_14907,75.64521756,5.141729097,-4.623315268,-0.255799622,0.029311203
GB109054049430,node_15638-to-node_15639,93.75002089,4.611126038,-4.62208302,-0.591813014,0.011668238
GB105032045330,node_7284-to-node_7285,94.72267843,8.76979876,-4.61759465,-0.812604777,0.059331294
GB105032045120,node_8274-to-node_8275,43.39549915,11.59774091,-4.613940098,-0.105424667,0.008581824
GB105031050420,node_6679-to-node_6680,84.50792642,8.822436468,-4.605042739,-0.605600526,0.01982925
GB108050014310,node_9597-to-node_9598,86.84888009,2.90459566,-4.60305603,-0.434469172,0.0310365
GB108047007940,node_8075-to-node_7883,77.7625228,1.930334842,-4.598845221,-0.227124197,0.083891944
GB112069064570,node_13641-to-node_13640,63.13673291,0.519773458,-4.590323174,-0.328395941,0.022097712
GB104028046841,node_3387-to-node_3388,-49.06645405,6.558496419,-4.583286626,-0.015177277,0.125299382
GB103025075950,node_2761-to-node_2762,92.55566924,5.90881447,-4.563755477,-0.687260446,0.016421114
GB104028057800,node_2672-to-node_2673,77.05682913,1.20926023,-4.55576771,-0.202826158,0.070026071
GB104027063730,node_3855-to-node_3768,94.99197407,8.701689415,-4.555531682,-0.628546667,0.002374943
GB104027068160,node_5798-to-node_5799,78.96263607,1.538790663,-4.550983883,-0.191877253,0.074156671
GB105033037650,node_1757-to-node_1758,87.76863252,3.399606007,-4.549955931,-0.662145373,0.027743746
GB105034050890,node_9880-to-node_9881,76.97071622,1.969706258,-4.548999169,-0.359635534,0.00190597
GB105032045090,node_7296-to-node_7297,97.33403901,11.76497862,-4.548009285,-0.59303858,0.026357137
GB104028046570,node_4008-to-node_2737,82.61795118,6.530430837,-4.54255985,-0.394781712,0.02210928
GB103024077552,node_827-to-node_828,61.65025724,3.221350889,-4.540771072,0.078049818,0.114840749
GB108052015500,node_13014-to-node_13015,91.7805461,4.447700784,-4.540119081,-0.652937864,0.000748632
GB112072071650,node_16233-to-node_16234,33.86622918,0.53927364,-4.515721467,-0.456914625,0.103009377
GB108052015400,node_12729-to-node_12730,89.3535334,3.661585253,-4.502780174,-0.438499298,0.059771131
GB108047007990,node_8076-to-node_8077,70.07893561,1.0642267,-4.490682315,-0.208218302,0.010065001
GB106040018160,node_13200-to-node_8666,80.43846384,4.407552381,-4.490141565,-0.434951126,0.001447819
GB108050014210,node_8844-to-node_8845,85.56213515,3.263123689,-4.488052283,-0.501799501,0.000869282
GB109054055130,node_690-to-node_691,87.01671691,10.37234848,-4.476402704,-0.343820124,0.09568643
GB104027062560,node_5169-to-node_5170,75.82850553,5.602921701,-4.470458578,-0.405620983,0.000555105
GB111067052090,node_16859-to-node_20784,85.10299735,4.105034591,-4.470421024,-0.42796703,0.033629999
GB104028052570,node_3023-to-node_3024,99.37861946,28.37666593,-4.469563432,-0.601039928,0.050128947
GB112075073561,node_16600-to-node_13538,-16.3367442,0.29310036,-4.469250461,-0.633455482,0.239442119
GB104027063010,node_3272-to-node_3269,76.57276007,1.804519502,-4.468517629,-0.360715464,0.003313304
GB104028052320,node_5653-to-node_4592,81.89157177,9.102394109,-4.46235137,-0.313708796,0.081029485
GB107101005971,node_9208-to-node_8391,87.10332779,3.000108231,-4.455567527,-0.329674098,0.186911902
GB104027057370,node_2919-to-node_2920,69.45286728,1.242247543,-4.448566002,-0.070915,0.086514936
GB108045020870,node_7240-to-node_7241,36.30234776,0.4792563,-4.444636382,-0.560097718,0.231235184
GB104027063200,node_5689-to-node_3242,51.11083992,7.80029529,-4.442714346,0.063851418,0.046729453
GB104027063780,node_3889-to-node_3890,94.68674944,9.077764527,-4.438800875,-0.656948212,6.96E-05
GB103024072690,node_618-to-node_619,62.28236115,1.582003002,-4.427478328,-0.272470274,0.004709088
GB102076070820,node_223-to-node_224,76.16969851,1.303876291,-4.401235268,-0.248467803,0.044196154
GB112068060300,node_15261-to-node_15262,82.17730904,5.722009569,-4.390925972,-0.445616549,0.003999322
GB112073071110,node_15052-to-node_15053,52.21534221,0.309024112,-4.382606157,-0.132778866,3.13E-06
GB105031050430,node_6682-to-node_6683,93.03442692,5.164634605,-4.382419096,-0.566614327,0.008441959
GB105037033870,node_12950-to-node_12951,90.91192628,6.385649991,-4.379002484,-0.510761942,0.046967374
GB106039022870,node_5408-to-node_5409,93.50041738,5.946076674,-4.37633266,-0.612727768,0.000233749
GB104027064243,node_5295-to-node_5296,50.61112337,4.321991505,-4.374971216,0.107631875,0.083707705
GB103025072410,node_792-to-node_789,68.32187392,7.375200672,-4.369312353,-0.064941028,0.03555882
GB105030056700,node_6824-to-node_6825,96.9999357,15.64885934,-4.365033069,-0.564477595,0.045311797
GB107041012420,node_12626-to-node_12627,98.34019434,18.20284674,-4.363856683,-0.858079669,0.060473048
GB112069064670,node_14677-to-node_14678,56.34002633,0.613245019,-4.361073808,-0.110194865,0.002033228
GB103024077330,node_1220-to-node_1219,77.89914176,4.545126646,-4.347660584,-0.17291567,0.158795757
GB112069064720,node_14499-to-node_14498,52.48563764,0.603238949,-4.345828186,-0.230256521,0.012684229
GB103025071960,node_1226-to-node_1227,83.80954651,3.055534073,-4.322084306,-0.415318461,0.00872644
GB104028053040,node_3167-to-node_3165,96.89159101,8.099494537,-4.321863126,-0.626350578,0.0094003
GB104027063790,node_4610-to-node_3905,87.91991689,7.805705186,-4.319356226,-0.552639979,0.000865548
GB112071065530,node_15871-to-node_15868,71.5650668,1.244883152,-4.307705938,-0.354405349,0.001674333
GB104027068560,node_2253-to-node_2243,73.42905113,0.668847143,-4.306279287,-0.387217722,7.32E-05
GB107042016270,node_8040-to-node_8041,90.43944585,1.935813031,-4.296872431,-0.379699954,0.126987154
GB109054044370,node_16642-to-node_16643,85.42353795,3.478855496,-4.293598663,-0.353518839,0.04979937
GB104027068900,node_3963-to-node_3961,91.37724212,4.098210542,-4.289522451,-0.439531591,0.109125546
GB112069061161,node_12851-to-node_12848,74.3214681,5.945803348,-4.284314345,-0.207711197,0.052289269
GB109053027770,node_14047-to-node_14042,43.66465326,4.062749095,-4.283723069,-0.186642558,0.002150229
GB109053027740,node_14033-to-node_14034,95.32425496,8.218750269,-4.283032451,-0.774007607,0.03241014
GB106037028100,node_12261-to-node_12266,90.78882923,3.950712024,-4.280713394,-0.464933432,0.032375486
GB104027057380,node_2930-to-node_2931,70.35198586,1.228693657,-4.27926971,-0.179122634,0.050256101
GB112075070410,node_16574-to-node_16570,35.54497203,0.152410319,-4.277882599,-0.529496827,0.22362559
GB106037028200,node_12430-to-node_9686,96.99613805,10.86117763,-4.274503769,-0.747770713,0.011113493
GB105032045320,node_7521-to-node_7507,61.04711406,5.266273573,-4.272903539,-0.19116517,2.49E-05
GB107041012570,node_12001-to-node_12002,88.92648902,3.191962206,-4.269855235,-0.597906229,1.56E-05
GB104027063700,node_3754-to-node_3755,96.24164584,6.242326386,-4.259655566,-0.864437201,0.078344945
GB112070064861,node_14806-to-node_4835,97.91744177,4.710905187,-4.258342793,-0.705114569,9.43E-06
GB106039037220,node_10905-to-node_9924,97.93159444,7.043707258,-4.245394412,-0.461473147,0.268508332
GB105034045750,node_8788-to-node_8789,94.82571077,5.514740778,-4.239746995,-0.646183803,9.35E-06
GB108051020590,node_11652-to-node_11653,54.76427871,0.559784896,-4.239099389,-0.333575769,0.039647161
GB107041012550,node_11995-to-node_11996,89.23944405,2.172898095,-4.231990782,-0.427858702,0.084209322
GB104027069020,node_4765-to-node_4764,63.9790598,0.690701978,-4.228778708,-0.277222725,0.006496837
GB106039017750,node_14696-to-node_14589,87.14207894,2.479803133,-4.219308509,-0.463763211,0.01731603
GB112069061131,node_12847-to-node_12830,86.70605752,7.614495709,-4.217493952,-0.334784171,0.156496316
GB102076073720,node_152-to-node_153,71.92199344,0.815939583,-4.206818523,-0.40587457,0.005715247
GB109054043910,node_13378-to-node_13379,93.40374764,6.095102398,-4.198024335,-0.53687362,0.030387957
GB108052021360,node_11676-to-node_11677,92.20134696,15.9863121,-4.194554384,-0.475803233,0.064710904
GB112070064952,node_4832-to-node_4828,94.67651486,3.653715671,-4.17939877,-0.620591596,0.003230981
GB106039023760,node_7537-to-node_8773,95.91003774,7.945574875,-4.178270072,-0.587328718,0.023312766
GB108050014520,node_11190-to-node_11191,88.65940856,4.618260712,-4.170652864,-0.385493862,0.122593515
GB105037041150,node_13113-to-node_13114,95.89325436,7.733597772,-4.162460767,-0.650019654,0.002575239
GB104027067760,node_4538-to-node_4535,93.31243081,7.464610232,-4.15943927,-0.558890653,0.018021236
GB104027068294,node_5044-to-node_5218,17.8507452,0.416001981,-4.148755598,-0.559961309,0.189953489
GB107041012060,node_13262-to-node_13263,88.64959495,2.967693033,-4.138642383,-0.579811681,0.000107329
GB104027057460,node_2804-to-node_2801,80.46944095,1.876519524,-4.138636931,-0.366271699,0.0350453
GB112068060330,node_14962-to-node_14963,76.17961852,10.53425578,-4.129376931,-0.148307473,0.134724096
GB104027063760,node_3870-to-node_3871,78.56763939,1.650702501,-4.128297207,-0.25654533,0.057685811
GB108047007731,node_13192-to-node_13189,78.34305237,1.374205285,-4.125307568,-0.500941903,0.006187278
GB106037028181,node_9684-to-node_8047,88.30261919,7.624886427,-4.117861072,-0.641484521,0.0071305
GB106038040090,node_12905-to-node_12906,24.37343621,4.893189581,-4.115035161,-0.396233863,0.005274299
GB104027057750,node_4945-to-node_4942,87.28157917,1.878916722,-4.094614706,-0.748085712,0.072322583
GB108050014460,node_11103-to-node_11182,85.8855904,3.468880495,-4.093322278,-0.404542079,0.049333838
GB103024077580,node_1374-to-node_1373,90.4965664,2.878566546,-4.08834768,-0.508914834,0.016336482
GB103023075650,node_770-to-node_771,83.39811921,2.194399504,-4.08062387,-0.282696235,0.076749868
GB106039017150,node_11336-to-node_11337,7.68255142,4.706517353,-4.073617031,-0.454145708,0.049127339
GB105034045930,node_8549-to-node_8550,97.37914569,13.24249259,-4.061814579,-0.483283619,0.226413054
GB105033042860,node_7047-to-node_7048,44.75057764,5.646387895,-4.060820384,0.100971382,0.089298241
GB104027067980,node_5716-to-node_5714,79.26601272,1.488472728,-4.054449635,-0.359316102,0.024928912
GB108050008190,node_8621-to-node_8622,78.35941845,1.661775694,-4.049346832,-0.282420903,0.056554199
GB104027063770,node_3883-to-node_3884,89.34218246,5.582987048,-4.04522523,-0.445387247,0.07474823
GB108047007800,node_13289-to-node_13290,78.08109585,1.395414659,-4.042783812,-0.275405935,0.063170773
GB103022076790,node_594-to-node_595,-15.90686779,0.183494038,-4.034002881,-0.439477879,0.050999783
GB112074070000,node_14536-to-node_14518,78.28650705,0.978365528,-4.032734013,-0.257182742,0.082480842
GB108051020580,node_11650-to-node_11651,47.02394498,0.349598488,-4.031628722,0.113579653,0.078520888
GB108052015410,node_12960-to-node_12961,88.55090284,3.515662925,-4.010205381,-0.571357489,1.67E-06
GB105034055730,node_9046-to-node_9045,76.82911115,2.206005586,-4.006860642,-0.315362281,0.001947845
GB104027063820,node_4604-to-node_4039,93.52186675,8.545736555,-3.999385955,-0.566455285,0.018940353
GB105031050530,node_6063-to-node_6064,98.27587749,15.71238224,-3.981259281,-0.998519331,0.198156609
GB105033038020,node_14286-to-node_14287,30.56900216,7.772267505,-3.976873297,-0.088257109,0.001753101
GB104027062990,node_3265-to-node_3266,78.85662681,1.843854603,-3.965764176,-0.247832725,0.078295107
GB112073071350,node_16344-to-node_16338,80.86003267,1.468508287,-3.96150562,-0.595820524,0.029018514
GB104028058250,node_8178-to-node_8179,95.91295107,10.18178074,-3.960544776,-0.641476926,0.000756904
GB105030056490,node_7376-to-node_7377,92.70391245,9.159112914,-3.948626605,-0.566820739,0.018397538
GB107041017980,node_7196-to-node_7197,89.74815828,3.240011306,-3.945216844,-0.434862267,0.082029777
GB108050014220,node_9589-to-node_9074,86.55362691,3.376312653,-3.94061002,-0.444281709,0.039783664
GB104028058350,node_8361-to-node_8362,93.50206384,8.238299293,-3.938646839,-0.75573926,0.032361095
GB108047007760,node_13195-to-node_13196,87.40997372,2.969795765,-3.92608871,-0.713891229,0.046032238
GB104028053070,node_4304-to-node_3835,97.5941889,9.68060398,-3.920713882,-0.606739775,0.021021712
GB104028046580,node_4054-to-node_4055,93.21704198,6.579497129,-3.913186998,-0.547968675,0.030878574
GB112069060800,node_13386-to-node_13387,8.823469876,0.312218721,-3.902451066,-0.434288387,0.047730863
GB104027062710,node_4864-to-node_4861,92.19161823,2.667477886,-3.901356127,-0.725202891,0.024702497
GB105036040930,node_7518-to-node_7514,95.19446522,7.550367197,-3.897011311,-0.708421292,0.005335458
GB112072065800,node_15271-to-node_15270,94.03005831,3.719974536,-3.890850388,-0.648186562,7.86E-06
GB105033038260,node_8320-to-node_8321,95.4014538,7.842736187,-3.885896198,-0.670609895,6.73E-05
GB108048001410,node_3652-to-node_3653,68.97505808,1.044134156,-3.884433032,-0.333435031,0.000228464
GB108046008310,node_4065-to-node_4066,59.18978715,0.525008251,-3.875547287,-0.307387223,0.011046721
GB105035040370,node_8206-to-node_8207,92.93110095,7.099779376,-3.866170554,-0.66619775,0.002251478
GB108047007810,node_13292-to-node_13293,77.48279351,2.408064146,-3.84602508,-0.322755625,0.026296153
GB112073071440,node_15550-to-node_15546,77.63382653,1.050100215,-3.841589238,-0.507274223,0.013835755
GB104027057620,node_3330-to-node_3331,91.16879139,2.606747328,-3.829070246,-0.319460536,0.312186045
GB104028058140,node_7169-to-node_7163,88.18476146,6.834295542,-3.827402069,-0.638099255,0.009320594
GB102076073991,node_2465-to-node_2455,84.53438649,3.064503911,-3.820566734,-0.337172055,0.093157923
GB104028053030,node_3825-to-node_3826,95.96621091,11.1912949,-3.811811282,-0.627259684,0.006672003
GB104027069470,node_3113-to-node_3114,88.61873736,1.532933022,-3.796266188,-0.663017288,0.010784241
GB112069061050,node_16624-to-node_12799,87.65849996,2.475422855,-3.789954073,-0.493377248,0.018086901
GB108046008550,node_11988-to-node_11986,61.89831549,0.684899113,-3.787333005,-0.477464769,0.069340862
GB109054049142,node_16968-to-node_16969,81.30525981,2.353106089,-3.780208423,-0.531436544,0.000482979
GB108047004000,node_13089-to-node_13090,91.64137032,2.934361284,-3.772679492,-0.48584616,0.063608823
GB108050008220,node_8618-to-node_8619,73.32408003,1.444564369,-3.759611106,-0.224325011,0.053137843
GB105035045950,node_8638-to-node_8602,94.90403109,8.686192822,-3.753089393,-0.641296294,7.43E-05
GB104029061850,node_6250-to-node_6251,95.4622549,10.0652651,-3.749176671,-0.575480912,0.016757772
GB103024077320,node_835-to-node_833,77.72147852,2.428941068,-3.744145684,-0.256403007,0.062239184
GB104027068790,node_4191-to-node_4189,90.80165441,4.552747219,-3.732620992,-0.454506728,0.077211257
GB107041013010,node_6934-to-node_6935,94.79437935,5.567172343,-3.725379306,-0.742905873,0.016187695
GB104027069190,node_4506-to-node_4502,77.04748291,1.207179668,-3.72232423,-0.24523442,0.098426663
GB112071065370,node_15186-to-node_15187,55.2434101,0.301687225,-3.719340181,-0.165119741,0.000206039
GB106039017500,node_11618-to-node_11599,98.83967628,18.2613525,-3.716338435,-0.770363624,0.007858976
GB108047007770,node_13285-to-node_13282,69.84394338,1.183213145,-3.696455577,-0.375541206,0.004278509
GB112074070080,node_14553-to-node_14552,78.17753568,1.065950012,-3.695090104,-0.578197801,0.03292937
GB103023074791,node_499-to-node_500,92.62630859,4.500694583,-3.694740847,-0.834284021,0.108697563
GB107041012390,node_12620-to-node_12618,96.53552997,5.860085536,-3.690452312,-0.854395176,0.06898755
GB103022076560,node_1363-to-node_1364,-22.45593789,0.205190923,-3.689328416,-0.348964215,0.016806093
GB109054049460,node_15708-to-node_15709,92.51784818,4.860749649,-3.683563744,-0.522838265,0.038213535
GB109053027665,node_5445-to-node_5444,89.34195715,5.725635507,-3.67514479,-0.496835414,0.023368
GB103023074760,node_468-to-node_469,-25.12864457,0.180719152,-3.673681814,-0.313836069,0.056821016
GB108050014190,node_9072-to-node_9073,86.40267666,3.073902914,-3.667066862,-0.375296811,0.088117986
GB108050014260,node_9588-to-node_9589,87.20938418,3.430991946,-3.66310634,-0.354083455,0.132128107
GB105032050383,node_8281-to-node_6758,26.82881081,5.118239937,-3.660698987,-0.166154012,0.021841616
GB104027068620,node_2255-to-node_2252,70.78746122,0.26081453,-3.651779341,-0.464647661,0.002210035
GB102076073760,node_1988-to-node_1989,87.94899508,4.150754934,-3.648459002,-0.502420219,0.009929024
GB105033038270,node_8552-to-node_8553,93.70301923,5.98986667,-3.646058639,-0.710409746,0.012691313
GB108052015610,node_12241-to-node_12242,90.57700095,4.974036123,-3.644655937,-0.577631186,0.0002062
GB105031050520,node_6060-to-node_6061,94.20833102,5.591076394,-3.642162816,-0.716365775,0.013423222
GB112069060680,node_13963-to-node_13964,90.42308741,2.585938326,-3.640427808,-0.682410732,0.010311225
